Location,TST,Tag,Age,Sex,Nasal,Jaw,FAMACHA,Condition,Dag,Status,Weight,Lactation,Visit,Date,FEC,month,plant,farm,time
CHINKHOWE,Plant,73,3,Female,0,0,2,2,0,Healthy,34.2,NotLactating,23,10/12/2020,700,December,Noplant,P18,309
CHINKHOWE,Plant,73,3,Female,0,0,2,2.5,0,Healthy,35.4,Lactating,24,24/12/2020,1300,December,Noplant,P18,323
CHINKHOWE,Plant,73,3,Female,0,0,2,2.5,0,Healthy,35.4,NotLactating,25,07/01/2021,900,January,Noplant,P18,337
CHINKHOWE,Plant,73,3,Female,0,0,2,2.5,0,Healthy,29.9,NotLactating,26,21/01/2021,,January,Noplant,P18,351
CHINKHOWE,Plant,73,3,Female,0,0,2,2.5,0,Healthy,32.6,NotLactating,27,04/02/2021,,February,Noplant,P18,365
CHINKHOWE,Plant,73,3,Female,0,0,2,2,0,Healthy,32.6,NotLactating,28,18/02/2021,4100,February,Noplant,P18,379
CHINKHOWE,Plant,73,3,Female,0,0,2,2,0,Healthy,28.6,NotLactating,29,04/03/2021,2950,March,Noplant,P18,393
CHINKHOWE,Plant,74,1,Female,0,0,4,2,0,Sick,23.1,NotLactating,1,05/02/2020,650,February,gmelina,P18,0
CHINKHOWE,Plant,74,1,Female,0,0,2,2.5,0,Healthy,24.5,NotLactating,2,19/02/2020,,February,Noplant,P18,14
CHINKHOWE,Plant,74,1,Female,0,0,2,2,0,Healthy,21.8,NotLactating,3,04/03/2020,,March,Noplant,P18,28
CHINKHOWE,Plant,74,1,Female,0,0,2,2.5,0,Healthy,23.1,NotLactating,4,18/03/2020,550,March,Noplant,P18,42
CHINKHOWE,Plant,74,1,Female,0,0,2,2.5,0,Healthy,21.8,Lactating,5,01/04/2020,350,April,Noplant,P18,56
CHINKHOWE,Plant,74,1,Female,0,0,2,2.5,0,Healthy,24.5,Lactating,6,16/04/2020,0,April,Noplant,P18,71
CHINKHOWE,Plant,74,1,Female,0,0,2,2.5,0,Healthy,25.9,Lactating,7,30/04/2020,0,April,Noplant,P18,85
CHINKHOWE,Plant,74,1,Female,0,0,2,2.5,0,Healthy,28.6,Lactating,8,14/05/2020,0,May,Noplant,P18,99
CHINKHOWE,Plant,74,1,Female,0,0,2,3,0,Healthy,27.2,Lactating,9,28/05/2020,100,May,Noplant,P18,113
CHINKHOWE,Plant,74,1,Female,,,,,,ND,,,10,11/06/2020,,June,,P18,127
CHINKHOWE,Plant,74,1,Female,,,,,,ND,,,11,25/06/2020,,June,,P18,141
CHINKHOWE,Plant,74,1,Female,0,0,2,3,0,Healthy,32.6,NotLactating,12,09/07/2020,0,July,Noplant,P18,155
CHINKHOWE,Plant,74,1,Female,0,0,2,3,0,Healthy,34.2,NotLactating,13,23/07/2020,150,July,Noplant,P18,169
CHINKHOWE,Plant,74,1,Female,0,0,2,3,0,Healthy,35.4,Pregnant,14,06/08/2020,0,August,Noplant,P18,183
CHINKHOWE,Plant,74,1,Female,0,0,2,3,0,Healthy,36.7,Pregnant,15,20/08/2020,0,August,Noplant,P18,197
CHINKHOWE,Plant,74,1,Female,1,0,2,3,0,Healthy,35.4,Pregnant,16,03/09/2020,0,September,Noplant,P18,211
CHINKHOWE,Plant,74,1,Female,0,0,2,3,0,Healthy,34.2,Pregnant,17,18/09/2020,0,September,Noplant,P18,226
CHINKHOWE,Plant,74,1,Female,0,0,2,2.5,0,Healthy,34.2,Lactating,18,01/10/2020,0,October,Noplant,P18,239
CHINKHOWE,Plant,74,1,Female,0,0,2,2.5,0,Healthy,31.3,Lactating,19,15/10/2020,100,October,Noplant,P18,253
CHINKHOWE,Plant,74,1,Female,0,0,2,2.5,0,Healthy,32.6,Lactating,20,29/10/2020,150,October,Noplant,P18,267
CHINKHOWE,Plant,74,1,Female,0,0,2,2.5,0,Healthy,31.3,Lactating,21,12/11/2020,0,November,Noplant,P18,281
CHINKHOWE,Plant,74,1,Female,,,,,,ND,,,22,26/11/2020,,November,,P18,295
CHINKHOWE,Plant,74,1,Female,0,0,2,2,0,Healthy,39.5,Lactating,23,10/12/2020,0,December,Noplant,P18,309
CHINKHOWE,Plant,74,1,Female,0,0,2,2.5,0,Healthy,29.9,NotLactating,24,24/12/2020,0,December,Noplant,P18,323
CHINKHOWE,Plant,74,1,Female,0,0,2,2,0,Healthy,27.2,Lactating,25,07/01/2021,300,January,Noplant,P18,337
CHINKHOWE,Plant,74,1,Female,0,0,2,2,0,Healthy,27.2,Lactating,26,21/01/2021,,January,Noplant,P18,351
CHINKHOWE,Plant,74,1,Female,0,0,2,2,0,Healthy,28.6,Lactating,27,04/02/2021,50,February,Noplant,P18,365
CHINKHOWE,Plant,74,1,Female,0,0,2,2,0,Healthy,27.2,NotLactating,28,18/02/2021,1500,February,Noplant,P18,379
CHINKHOWE,Plant,74,1,Female,0,0,2,2,0,Healthy,25.9,NotLactating,29,04/03/2021,,March,Noplant,P18,393
CHINKHOWE,Plant,75,4,Female,0,0,4,2,0,Sick,34.2,Lactating,1,05/02/2020,5200,February,gmelina,P18,0
CHINKHOWE,Plant,75,4,Female,0,0,2,2,0,Healthy,35.4,Pregnant,2,19/02/2020,50,February,Noplant,P18,14
CHINKHOWE,Plant,75,4,Female,0,0,3,2,0,Borderline,34.2,Pregnant,3,04/03/2020,6350,March,gmelina,P18,28
CHINKHOWE,Plant,75,4,Female,0,0,3,2,0,Borderline,29.9,Lactating,4,18/03/2020,500,March,gmelina,P18,42
CHINKHOWE,Plant,75,4,Female,0,0,2,2,0,Healthy,29.9,Lactating,5,01/04/2020,1400,April,Noplant,P18,56
CHINKHOWE,Plant,75,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,6,16/04/2020,250,April,Noplant,P18,71
CHINKHOWE,Plant,75,4,Female,0,0,2,2.5,0,Healthy,32.6,Lactating,7,30/04/2020,2350,April,Noplant,P18,85
CHINKHOWE,Plant,75,4,Female,0,0,2,2.5,0,Healthy,35.4,Lactating,8,14/05/2020,,May,Noplant,P18,99
CHINKHOWE,Plant,75,4,Female,0,0,2,2.5,0,Healthy,34.2,Lactating,9,28/05/2020,250,May,Noplant,P18,113
CHINKHOWE,Plant,75,4,Female,,,,,,ND,,,10,11/06/2020,,June,,P18,127
CHINKHOWE,Plant,75,4,Female,,,,,,ND,,,11,25/06/2020,,June,,P18,141
CHINKHOWE,Plant,75,4,Female,0,0,2,2.5,0,Healthy,34.2,Lactating,12,09/07/2020,200,July,Noplant,P18,155
CHINKHOWE,Plant,75,4,Female,0,0,2,3,0,Healthy,36.7,Lactating,13,23/07/2020,100,July,Noplant,P18,169
CHINKHOWE,Plant,75,4,Female,0,0,2,3,0,Healthy,34.2,Lactating,14,06/08/2020,,August,Noplant,P18,183
CHINKHOWE,Plant,75,4,Female,0,0,2,2.5,0,Healthy,36.7,Lactating,15,20/08/2020,50,August,Noplant,P18,197
CHINKHOWE,Plant,75,4,Female,1,0,2,3,0,Healthy,36.7,Lactating,16,03/09/2020,0,September,Noplant,P18,211
CHINKHOWE,Plant,75,4,Female,0,0,2,2.5,0,Healthy,36.7,Lactating,17,18/09/2020,50,September,Noplant,P18,226
CHINKHOWE,Plant,75,4,Female,0,0,2,3,0,Healthy,38.1,Pregnant,18,01/10/2020,,October,Noplant,P18,239
CHINKHOWE,Plant,75,4,Female,1,0,2,2.5,0,Healthy,40.8,Pregnant,19,15/10/2020,350,October,Noplant,P18,253
CHINKHOWE,Plant,75,4,Female,0,0,2,2.5,0,Healthy,36.7,Pregnant,20,29/10/2020,600,October,Noplant,P18,267
CHINKHOWE,Plant,75,4,Female,0,0,2,2.5,0,Healthy,35.4,Pregnant,21,12/11/2020,150,November,Noplant,P18,281
CHINKHOWE,Plant,75,4,Female,,,,,,ND,,,22,26/11/2020,,November,,P18,295
CHINKHOWE,Plant,75,4,Female,0,0,2,2,0,Healthy,38.1,Lactating,23,10/12/2020,50,December,Noplant,P18,309
CHINKHOWE,Plant,75,4,Female,0,0,2,2,0,Healthy,36.7,Lactating,24,24/12/2020,550,December,Noplant,P18,323
CHINKHOWE,Plant,75,4,Female,0,0,2,2,0,Healthy,39.5,Lactating,25,07/01/2021,1250,January,Noplant,P18,337
CHINKHOWE,Plant,75,4,Female,0,0,2,2,0,Healthy,31.3,NotLactating,26,21/01/2021,,January,Noplant,P18,351
CHINKHOWE,Plant,75,4,Female,0,0,2,2,0,Healthy,32.6,Lactating,27,04/02/2021,,February,Noplant,P18,365
CHINKHOWE,Plant,75,4,Female,0,0,2,2,0,Healthy,35.4,NotLactating,28,18/02/2021,1000,February,Noplant,P18,379
CHINKHOWE,Plant,75,4,Female,0,0,3,2,0,Borderline,29.9,NotLactating,29,04/03/2021,4050,March,gmelina,P18,393
CHINKHOWE,Plant,79,3,Female,0,0,3,2,0,Borderline,29.9,NotLactating,1,05/02/2020,6450,February,kakhobo,P19,0
CHINKHOWE,Plant,79,3,Female,0,0,3,2,0,Borderline,34.2,Pregnant,2,19/02/2020,2700,February,kakhobo,P19,14
CHINKHOWE,Plant,79,3,Female,0,0,3,2,0,Borderline,28.6,Pregnant,3,04/03/2020,1000,March,kakhobo,P19,28
CHINKHOWE,Plant,79,3,Female,0,0,2,2,0,Healthy,31.3,Pregnant,4,18/03/2020,0,March,Noplant,P19,42
CHINKHOWE,Plant,79,3,Female,0,0,2,2,0,Healthy,28.6,NotLactating,5,01/04/2020,,April,Noplant,P19,56
CHINKHOWE,Plant,79,3,Female,0,0,3,2,1,Borderline,27.2,NotLactating,6,16/04/2020,,April,kakhobo,P19,71
CHINKHOWE,Plant,79,3,Female,0,0,2,2,0,Healthy,28.6,NotLactating,7,30/04/2020,200,April,Noplant,P19,85
CHINKHOWE,Plant,79,3,Female,,,,,,ND,,,8,14/05/2020,,May,,P19,99
CHINKHOWE,Plant,79,3,Female,0,0,3,2,0,Borderline,27.2,NotLactating,9,28/05/2020,0,May,kakhobo,P19,113
CHINKHOWE,Plant,79,3,Female,0,0,2,2,0,Healthy,29.9,NotLactating,10,11/06/2020,0,June,Noplant,P19,127
CHINKHOWE,Plant,79,3,Female,0,0,2,2,0,Healthy,32.6,Pregnant,11,25/06/2020,0,June,Noplant,P19,141
CHINKHOWE,Plant,79,3,Female,0,0,2,2,0,Healthy,32.6,Pregnant,12,09/07/2020,150,July,Noplant,P19,155
CHINKHOWE,Plant,79,3,Female,0,0,2,2,0,Healthy,35.4,NotLactating,13,23/07/2020,200,July,Noplant,P19,169
CHINKHOWE,Plant,79,3,Female,,,,,,ND,,,14,06/08/2020,,August,,P19,183
CHINKHOWE,Plant,79,3,Female,,,,,,ND,,,15,20/08/2020,,August,,P19,197
CHINKHOWE,Plant,79,3,Female,0,0,2,2,0,Healthy,36.7,Pregnant,16,03/09/2020,200,September,Noplant,P19,211
CHINKHOWE,Plant,79,3,Female,0,0,2,2,0,Healthy,31.3,Lactating,17,18/09/2020,0,September,Noplant,P19,226
CHINKHOWE,Plant,79,3,Female,,,,,,ND,,,18,01/10/2020,,October,,P19,239
CHINKHOWE,Plant,80,4,Female,0,0,2,1.5,1,Borderline,32.6,Pregnant,1,05/02/2020,550,February,kakhobo,P19,0
CHINKHOWE,Plant,80,4,Female,1,0,2,1.5,0,Borderline,34.2,Pregnant,2,19/02/2020,4450,February,kakhobo,P19,14
CHINKHOWE,Plant,80,4,Female,0,0,3,1,0,Sick,32.6,Lactating,3,04/03/2020,,March,kakhobo,P19,28
CHINKHOWE,Plant,80,4,Female,0,0,3,1.5,0,Borderline,35.4,Lactating,4,18/03/2020,0,March,kakhobo,P19,42
CHINKHOWE,Plant,80,4,Female,0,0,2,2,0,Healthy,31.3,NotLactating,5,01/04/2020,1350,April,Noplant,P19,56
CHINKHOWE,Plant,80,4,Female,0,0,3,2,0,Borderline,31.3,Lactating,6,16/04/2020,1400,April,kakhobo,P19,71
CHINKHOWE,Plant,80,4,Female,,,,,,ND,,,7,30/04/2020,,April,,P19,85
CHINKHOWE,Plant,80,4,Female,0,0,2,2.5,0,Healthy,35.4,NotLactating,8,14/05/2020,100,May,Noplant,P19,99
CHINKHOWE,Plant,80,4,Female,0,0,2,2.5,0,Healthy,38.1,Lactating,9,28/05/2020,150,May,Noplant,P19,113
CHINKHOWE,Plant,80,4,Female,0,0,2,2.5,0,Healthy,36.7,Lactating,10,11/06/2020,100,June,Noplant,P19,127
CHINKHOWE,Plant,80,4,Female,0,0,2,2.5,0,Healthy,,Lactating,11,25/06/2020,0,June,Noplant,P19,141
CHINKHOWE,Plant,80,4,Female,0,0,2,2.5,0,Healthy,39.5,Lactating,12,09/07/2020,100,July,Noplant,P19,155
CHINKHOWE,Plant,80,4,Female,0,0,2,2.5,0,Healthy,40.8,Lactating,13,23/07/2020,50,July,Noplant,P19,169
CHINKHOWE,Plant,80,4,Female,,,,,,ND,,,14,06/08/2020,,August,,P19,183
CHINKHOWE,Plant,80,4,Female,,,,,,ND,,,15,20/08/2020,,August,,P19,197
CHINKHOWE,Plant,80,4,Female,0,0,2,2.5,0,Healthy,42.2,Pregnant,16,03/09/2020,150,September,Noplant,P19,211
CHINKHOWE,Plant,80,4,Female,0,0,2,2.5,0,Healthy,38.1,Pregnant,17,18/09/2020,250,September,Noplant,P19,226
CHINKHOWE,Plant,80,4,Female,0,0,2,2.5,0,Healthy,42.2,Pregnant,18,01/10/2020,100,October,Noplant,P19,239
CHINKHOWE,Plant,80,4,Female,,,,,,ND,,,19,15/10/2020,,October,,P19,253
CHINKHOWE,Plant,80,4,Female,0,0,2,2.5,0,Healthy,40.8,Pregnant,20,29/10/2020,600,October,Noplant,P19,267
CHINKHOWE,Plant,80,4,Female,0,0,2,2.5,0,Healthy,40.8,Lactating,21,12/11/2020,100,November,Noplant,P19,281
CHINKHOWE,Plant,80,4,Female,,,,,,ND,,,22,26/11/2020,,November,,P19,295
CHINKHOWE,Plant,80,4,Female,0,0,2,2,0,Healthy,42.2,Lactating,23,10/12/2020,1350,December,Noplant,P19,309
CHINKHOWE,Plant,80,4,Female,0,0,2,2,0,Healthy,35.4,Lactating,24,24/12/2020,350,December,Noplant,P19,323
CHINKHOWE,Plant,80,4,Female,0,0,2,2,0,Healthy,32.6,Lactating,25,07/01/2021,500,January,Noplant,P19,337
CHINKHOWE,Plant,80,4,Female,0,0,2,2,0,Healthy,36.7,Lactating,26,21/01/2021,,January,Noplant,P19,351
CHINKHOWE,Plant,80,4,Female,,,,,,ND,,,27,04/02/2021,,February,,P19,365
CHINKHOWE,Plant,81,3,Female,0,0,3,1.5,0,Borderline,31.3,Lactating,1,05/02/2020,6400,February,kakhobo,P19,0
CHINKHOWE,Plant,81,3,Female,0,0,3,1.5,0,Borderline,32.6,Lactating,2,19/02/2020,,February,kakhobo,P19,14
CHINKHOWE,Plant,81,3,Female,0,0,3,1.5,0,Borderline,28.6,Lactating,3,04/03/2020,4200,March,kakhobo,P19,28
CHINKHOWE,Plant,81,3,Female,0,0,3,1.5,0,Borderline,28.6,Lactating,4,18/03/2020,150,March,kakhobo,P19,42
CHINKHOWE,Plant,81,3,Female,0,0,2,1.5,0,Borderline,28.6,NotLactating,5,01/04/2020,950,April,kakhobo,P19,56
CHINKHOWE,Plant,81,3,Female,0,0,3,1.5,0,Borderline,28.6,NotLactating,6,16/04/2020,2500,April,kakhobo,P19,71
CHINKHOWE,Plant,81,3,Female,0,0,2,2,2,Healthy,28.6,Lactating,7,30/04/2020,,April,Noplant,P19,85
CHINKHOWE,Plant,81,3,Female,,,,,,ND,,,8,14/05/2020,,May,,P19,99
CHINKHOWE,Plant,81,3,Female,0,0,2,2,0,Healthy,31.3,Lactating,9,28/05/2020,100,May,Noplant,P19,113
CHINKHOWE,Plant,81,3,Female,,,,,,ND,,,10,11/06/2020,,June,,P19,127
CHINKHOWE,Plant,81,3,Female,0,0,2,2.5,0,Healthy,36.7,Pregnant,11,25/06/2020,300,June,Noplant,P19,141
CHINKHOWE,Plant,81,3,Female,0,0,2,2.5,0,Healthy,39.5,Pregnant,12,09/07/2020,100,July,Noplant,P19,155
CHINKHOWE,Plant,81,3,Female,0,0,2,2,0,Healthy,40.8,NotLactating,13,23/07/2020,400,July,Noplant,P19,169
CHINKHOWE,Plant,81,3,Female,,,,,,ND,,,14,06/08/2020,,August,,P19,183
CHINKHOWE,Plant,81,3,Female,,,,,,ND,,,15,20/08/2020,,August,,P19,197
CHINKHOWE,Plant,81,3,Female,0,0,2,2,0,Healthy,39.5,Pregnant,16,03/09/2020,,September,Noplant,P19,211
CHINKHOWE,Plant,81,3,Female,0,0,2,2,0,Healthy,38.1,Pregnant,17,18/09/2020,300,September,Noplant,P19,226
CHINKHOWE,Plant,81,3,Female,0,0,2,2,0,Healthy,40.8,Lactating,18,01/10/2020,500,October,Noplant,P19,239
CHINKHOWE,Plant,81,3,Female,,,,,,ND,,,19,15/10/2020,,October,,P19,253
CHINKHOWE,Plant,81,3,Female,0,0,2,1.5,4,Sick,34.2,Lactating,20,29/10/2020,400,October,kakhobo,P19,267
CHINKHOWE,Plant,81,3,Female,0,0,3,2,0,Borderline,32.6,Lactating,21,12/11/2020,50,November,kakhobo,P19,281
CHINKHOWE,Plant,81,3,Female,,,,,,ND,,,22,26/11/2020,,November,,P19,295
CHINKHOWE,Plant,81,3,Female,0,0,2,2,0,Healthy,35.4,Lactating,23,10/12/2020,50,December,Noplant,P19,309
CHINKHOWE,Plant,81,3,Female,0,0,2,1.5,0,Healthy,34.2,Lactating,24,24/12/2020,0,December,Noplant,P19,323
CHINKHOWE,Plant,81,3,Female,0,0,2,2,0,Healthy,32.6,Lactating,25,07/01/2021,350,January,Noplant,P19,337
CHINKHOWE,Plant,81,3,Female,0,0,2,2,0,Healthy,32.6,Lactating,26,21/01/2021,2300,January,Noplant,P19,351
CHINKHOWE,Plant,81,3,Female,,,,,,ND,,,27,04/02/2021,,February,,P19,365
CHINKHOWE,Plant,82,4,Female,0,0,4,1.5,0,Sick,29.9,Lactating,1,05/02/2020,12800,February,kakhobo,P19,0
CHINKHOWE,Plant,82,4,Female,0,0,3,1.5,0,Borderline,34.2,Lactating,2,19/02/2020,0,February,kakhobo,P19,14
CHINKHOWE,Plant,82,4,Female,0,0,4,1.5,0,Sick,29.9,Lactating,3,04/03/2020,8450,March,kakhobo,P19,28
CHINKHOWE,Plant,82,4,Female,0,0,2,1.5,0,Borderline,29.9,Lactating,4,18/03/2020,150,March,kakhobo,P19,42
CHINKHOWE,Plant,82,4,Female,0,0,2,2,0,Healthy,28.6,Lactating,5,01/04/2020,350,April,Noplant,P19,56
CHINKHOWE,Plant,82,4,Female,0,0,3,2,0,Borderline,29.9,Lactating,6,16/04/2020,1450,April,kakhobo,P19,71
CHINKHOWE,Plant,82,4,Female,0,0,2,2,0,Healthy,32.6,Lactating,7,30/04/2020,1150,April,Noplant,P19,85
CHINKHOWE,Plant,82,4,Female,,,,,,ND,,,8,14/05/2020,,May,,P19,99
CHINKHOWE,Plant,82,4,Female,0,0,2,2.5,0,Healthy,34.2,Lactating,9,28/05/2020,1250,May,Noplant,P19,113
CHINKHOWE,Plant,82,4,Female,,,,,,ND,,,10,11/06/2020,,June,,P19,127
CHINKHOWE,Plant,82,4,Female,0,0,2,3,0,Healthy,39.5,Pregnant,11,25/06/2020,500,June,Noplant,P19,141
CHINKHOWE,Plant,82,4,Female,0,0,2,2.5,0,Healthy,38.1,Lactating,12,09/07/2020,100,July,Noplant,P19,155
CHINKHOWE,Plant,82,4,Female,0,0,2,2.5,0,Healthy,39.5,Lactating,13,23/07/2020,50,July,Noplant,P19,169
CHINKHOWE,Plant,82,4,Female,,,,,,ND,,,14,06/08/2020,,August,,P19,183
CHINKHOWE,Plant,82,4,Female,,,,,,ND,,,15,20/08/2020,,August,,P19,197
CHINKHOWE,Plant,82,4,Female,0,0,2,2.5,0,Healthy,39.5,Pregnant,16,03/09/2020,0,September,Noplant,P19,211
CHINKHOWE,Plant,82,4,Female,0,0,2,2,0,Healthy,35.9,Pregnant,17,18/09/2020,100,September,Noplant,P19,226
CHINKHOWE,Plant,82,4,Female,0,0,2,2,0,Healthy,39.5,Lactating,18,01/10/2020,0,October,Noplant,P19,239
CHINKHOWE,Plant,82,4,Female,,,,,,ND,,,19,15/10/2020,,October,,P19,253
CHINKHOWE,Plant,82,4,Female,0,0,3,2,0,Borderline,38.1,Lactating,20,29/10/2020,200,October,kakhobo,P19,267
CHINKHOWE,Plant,82,4,Female,0,0,2,2,4,Sick,32.6,Lactating,21,12/11/2020,50,November,kakhobo,P19,281
CHINKHOWE,Plant,82,4,Female,,,,,,ND,,,22,26/11/2020,,November,,P19,295
CHINKHOWE,Plant,82,4,Female,0,0,2,2,0,Healthy,36.7,Lactating,23,10/12/2020,1700,December,Noplant,P19,309
CHINKHOWE,Plant,82,4,Female,0,0,3,2,0,Borderline,34.2,Lactating,24,24/12/2020,150,December,kakhobo,P19,323
CHINKHOWE,Plant,82,4,Female,0,0,3,2,0,Healthy,34.2,Lactating,25,07/01/2021,1600,January,Noplant,P19,337
CHINKHOWE,Plant,82,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,26,21/01/2021,12750,January,Noplant,P19,351
CHINKHOWE,Plant,82,4,Female,,,,,,ND,,,27,04/02/2021,,February,,P19,365
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,32.6,Lactating,1,05/02/2020,750,February,Noplant,P20,0
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,32.6,Lactating,2,19/02/2020,450,February,Noplant,P20,14
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,31.3,Lactating,3,04/03/2020,600,March,Noplant,P20,28
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,32.6,Lactating,4,18/03/2020,50,March,Noplant,P20,42
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,32.6,Lactating,5,01/04/2020,100,April,Noplant,P20,56
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,28.6,Lactating,6,16/04/2020,300,April,Noplant,P20,71
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,29.9,Lactating,7,30/04/2020,50,April,Noplant,P20,85
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,29.9,Lactating,8,14/05/2020,350,May,Noplant,P20,99
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,31.3,Lactating,9,28/05/2020,50,May,Noplant,P20,113
CHINKHOWE,Plant,86,4,Female,0,0,2,2.5,0,Healthy,31.3,NotLactating,10,11/06/2020,,June,Noplant,P20,127
CHINKHOWE,Plant,86,4,Female,0,0,2,2.5,0,Healthy,31.3,NotLactating,11,25/06/2020,0,June,Noplant,P20,141
CHINKHOWE,Plant,86,4,Female,0,0,2,2.5,0,Healthy,32.6,NotLactating,12,09/07/2020,0,July,Noplant,P20,155
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,36.7,NotLactating,13,23/07/2020,50,July,Noplant,P20,169
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,35.4,NotLactating,14,06/08/2020,50,August,Noplant,P20,183
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,35.4,Pregnant,15,20/08/2020,0,August,Noplant,P20,197
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,39.5,Pregnant,16,03/09/2020,100,September,Noplant,P20,211
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,17,18/09/2020,,September,Noplant,P20,226
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,32.6,Lactating,18,01/10/2020,0,October,Noplant,P20,239
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,19,15/10/2020,250,October,Noplant,P20,253
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,36.7,Lactating,20,29/10/2020,300,October,Noplant,P20,267
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,21,12/11/2020,0,November,Noplant,P20,281
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,32.6,Lactating,22,26/11/2020,300,November,Noplant,P20,295
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,23,10/12/2020,0,December,Noplant,P20,309
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,31.3,Lactating,24,24/12/2020,0,December,Noplant,P20,323
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,31.3,Lactating,25,07/01/2021,0,January,Noplant,P20,337
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,32.6,Lactating,26,21/01/2021,0,January,Noplant,P20,351
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,32.6,Lactating,27,04/02/2021,50,February,Noplant,P20,365
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,29.9,Lactating,28,18/02/2021,400,February,Noplant,P20,379
CHINKHOWE,Plant,86,4,Female,0,0,2,2,0,Healthy,29.9,Lactating,29,04/03/2021,50,March,Noplant,P20,393
CHINKHOWE,Plant,87,2.5,Female,0,0,3,2,0,Healthy,28.6,Lactating,1,05/02/2020,,February,Noplant,P20,0
CHINKHOWE,Plant,87,2.5,Female,0,0,2,2,0,Healthy,25.9,Lactating,2,19/02/2020,300,February,Noplant,P20,14
CHINKHOWE,Plant,87,2.5,Female,0,0,2,2,0,Healthy,25.9,Lactating,3,04/03/2020,,March,Noplant,P20,28
CHINKHOWE,Plant,87,2.5,Female,0,0,2,2,0,Healthy,27.2,Lactating,4,18/03/2020,50,March,Noplant,P20,42
CHINKHOWE,Plant,87,2.5,Female,0,0,2,2,0,Healthy,27.2,Lactating,5,01/04/2020,700,April,Noplant,P20,56
CHINKHOWE,Plant,87,2.5,Female,0,0,2,2,0,Healthy,23.1,Lactating,6,16/04/2020,2250,April,Noplant,P20,71
CHINKHOWE,Plant,87,2.5,Female,0,0,2,2,0,Healthy,25.9,Lactating,7,30/04/2020,350,April,Noplant,P20,85
CHINKHOWE,Plant,87,2.5,Female,0,0,2,2,0,Healthy,25.9,Lactating,8,14/05/2020,150,May,Noplant,P20,99
CHINKHOWE,Plant,87,2.5,Female,0,0,2,2,2,Healthy,27.2,Lactating,9,28/05/2020,,May,Noplant,P20,113
CHINKHOWE,Plant,87,2.5,Female,0,0,2,2,2,Healthy,25.9,Lactating,10,11/06/2020,0,June,Noplant,P20,127
CHINKHOWE,Plant,87,2.5,Female,0,0,2,2,0,Healthy,28.6,NotLactating,11,25/06/2020,50,June,Noplant,P20,141
CHINKHOWE,Plant,87,2.5,Female,0,0,2,2,0,Healthy,28.6,NotLactating,12,09/07/2020,50,July,Noplant,P20,155
CHINKHOWE,Plant,87,2.5,Female,0,0,2,2,0,Healthy,27.2,NotLactating,13,23/07/2020,,July,Noplant,P20,169
CHINKHOWE,Plant,87,2.5,Female,0,0,2,2,0,Healthy,28.6,Lactating,14,06/08/2020,50,August,Noplant,P20,183
CHINKHOWE,Plant,87,2.5,Female,0,0,2,2,0,Healthy,29.9,Pregnant,15,20/08/2020,50,August,Noplant,P20,197
CHINKHOWE,Plant,87,2.5,Female,0,0,2,2.5,0,Healthy,32.6,Pregnant,16,03/09/2020,150,September,Noplant,P20,211
CHINKHOWE,Plant,87,2.5,Female,0,0,2,2,0,Healthy,31.3,Pregnant,17,18/09/2020,0,September,Noplant,P20,226
CHINKHOWE,Plant,87,2.5,Female,0,0,2,2,0,Healthy,34.2,Pregnant,18,01/10/2020,,October,Noplant,P20,239
CHINKHOWE,Plant,87,2.5,Female,0,0,2,2,0,Healthy,34.2,Lactating,19,15/10/2020,,October,Noplant,P20,253
