Location,TST,Tag,Status,Visit
MAZINGA,Plant,1,Borderline,1
MAZINGA,Plant,2,Borderline,1
MAZINGA,Plant,3,Healthy,1
MAZINGA,Plant,6,Healthy,1
MAZINGA,Plant,7,Healthy,1
MAZINGA,Plant,8,Borderline,1
MAZINGA,Plant,9,Healthy,1
MAZINGA,Plant,12,Healthy,1
MAZINGA,Plant,13,Borderline,1
MAZINGA,Plant,14,Borderline,1
MAZINGA,Plant,18,Healthy,1
MAZINGA,Plant,19,Borderline,1
MAZINGA,Plant,20,Sick,1
MAZINGA,Plant,24,Healthy,1
MAZINGA,Plant,25,Healthy,1
MAZINGA,Plant,26,Borderline,1
MAZINGA,Plant,30,Healthy,1
MAZINGA,Plant,31,Borderline,1
MAZINGA,Plant,32,Borderline,1
MAZINGA,Plant,35,Borderline,1
MAZINGA,Plant,36,Borderline,1
MAZINGA,Plant,37,Healthy,1
MAZINGA,Plant,38,Healthy,1
MAZINGA,Plant,41,Healthy,1
MAZINGA,Plant,42,Healthy,1
MAZINGA,Plant,43,Healthy,1
MAZINGA,Plant,44,Grazing,1
MAZINGA,Plant,45,Healthy,1
MAZINGA,Plant,46,Healthy,1
MAZINGA,Plant,47,Healthy,1
MAZINGA,Plant,48,Borderline,1
CHINKHOWE,Plant,50,Healthy,1
CHINKHOWE,Plant,51,Sick,1
CHINKHOWE,Plant,52,Borderline,1
CHINKHOWE,Plant,53,Borderline,1
CHINKHOWE,Plant,54,Healthy,1
CHINKHOWE,Plant,57,Healthy,1
CHINKHOWE,Plant,58,Borderline,1
CHINKHOWE,Plant,59,Healthy,1
CHINKHOWE,Plant,60,Healthy,1
CHINKHOWE,Plant,61,Healthy,1
CHINKHOWE,Plant,63,Borderline,1
CHINKHOWE,Plant,64,Healthy,1
CHINKHOWE,Plant,65,Healthy,1
CHINKHOWE,Plant,66,Borderline,1
CHINKHOWE,Plant,67,Healthy,1
CHINKHOWE,Plant,68,Borderline,1
CHINKHOWE,Plant,72,Borderline,1
CHINKHOWE,Plant,73,Borderline,1
CHINKHOWE,Plant,74,Sick,1
CHINKHOWE,Plant,75,Sick,1
CHINKHOWE,Plant,79,Borderline,1
CHINKHOWE,Plant,80,Borderline,1
CHINKHOWE,Plant,81,Borderline,1
CHINKHOWE,Plant,82,Sick,1
CHINKHOWE,Plant,86,Healthy,1
CHINKHOWE,Plant,87,Healthy,1
CHINKHOWE,Plant,91,Healthy,1
CHINKHOWE,Plant,92,Sick,1
CHINKHOWE,Plant,93,Borderline,1
CHINKHOWE,Plant,95,Healthy,1
CHINKHOWE,Plant,96,Borderline,1
CHINKHOWE,Plant,97,Borderline,1
CHINKHOWE,Plant,98,Healthy,1
CHINKHOWE,Plant,99,Healthy,1
KAMCHEZERA,Drug,100,Healthy,1
KAMCHEZERA,Drug,101,Healthy,1
KAMCHEZERA,Drug,102,Healthy,1
KAMCHEZERA,Drug,105,Borderline,1
KAMCHEZERA,Drug,106,Healthy,1
KAMCHEZERA,Drug,107,Healthy,1
KAMCHEZERA,Drug,108,Sick,1
KAMCHEZERA,Drug,111,Borderline,1
KAMCHEZERA,Drug,114,Borderline,1
KAMCHEZERA,Drug,115,Borderline,1
KAMCHEZERA,Drug,116,Borderline,1
MKWINDA,Drug,120,Borderline,1
MKWINDA,Drug,121,Borderline,1
MKWINDA,Drug,122,Healthy,1
MKWINDA,Drug,123,Borderline,1
MKWINDA,Drug,128,Borderline,1
MKWINDA,Drug,132,Healthy,1
MKWINDA,Drug,135,Healthy,1
MKWINDA,Drug,136,Healthy,1
MKWINDA,Drug,137,Healthy,1
KAMCHEZERA,Drug,138,Healthy,1
KAMCHEZERA,Drug,139,Borderline,1
KAMCHEZERA,Drug,140,Healthy,1
KAMCHEZERA,Drug,141,Healthy,1
MKWINDA,Drug,142,Sick,1
MKWINDA,Drug,143,Borderline,1
MKWINDA,Drug,150,Borderline,1
MKWINDA,Drug,151,Healthy,1
MKWINDA,Drug,152,Borderline,1
MKWINDA,Drug,153,Grazing,1
MKWINDA,Drug,156,Healthy,1
MAZINGA,Plant,200,Sick,1
MAZINGA,Plant,201,Healthy,1
MAZINGA,Plant,205,Healthy,1
MAZINGA,Plant,206,Sick,1
MAZINGA,Plant,207,Healthy,1
MAZINGA,Plant,210,Healthy,1
MAZINGA,Plant,211,Healthy,1
MAZINGA,Plant,212,Healthy,1
MAZINGA,Plant,213,Healthy,1
MAZINGA,Plant,214,Healthy,1
MAZINGA,Plant,215,Healthy,1
MAZINGA,Plant,217,Healthy,1
MAZINGA,Plant,218,Healthy,1
MAZINGA,Plant,219,Healthy,1
CHINKHOWE,Plant,300,Healthy,1
CHINKHOWE,Plant,301,Healthy,1
CHINKHOWE,Plant,302,Healthy,1
CHINKHOWE,Plant,303,Healthy,1
CHINKHOWE,Plant,305,Healthy,1
CHINKHOWE,Plant,306,Healthy,1
CHINKHOWE,Plant,602,Healthy,1
MKWINDA,Drug,10757,Borderline,1
KAMCHEZERA,Drug,26058,Healthy,1
KAMCHEZERA,Drug,26059,Healthy,1
KAMCHEZERA,Drug,26060,Healthy,1
KAMCHEZERA,Drug,26065,Borderline,1
KAMCHEZERA,Drug,26075,Sick,1
KAMCHEZERA,Drug,26077,Healthy,1
KAMCHEZERA,Drug,26085,Healthy,1
MKWINDA,Drug,26383,Borderline,1
MKWINDA,Drug,26437,Healthy,1
KAMCHEZERA,Drug,26529,Borderline,1
KAMCHEZERA,Drug,26549,Sick,1
KAMCHEZERA,Drug,26552,Borderline,1
KAMCHEZERA,Drug,26553,Sick,1
KAMCHEZERA,Drug,26558,Healthy,1
KAMCHEZERA,Drug,26559,Healthy,1
KAMCHEZERA,Drug,26560,Healthy,1
KAMCHEZERA,Drug,26607,Healthy,1
KAMCHEZERA,Drug,26608,Healthy,1
KAMCHEZERA,Drug,26624,Healthy,1
KAMCHEZERA,Drug,26625,Healthy,1
KAMCHEZERA,Drug,26626,Sick,1
KAMCHEZERA,Drug,26627,Healthy,1
KAMCHEZERA,Drug,26628,Borderline,1
KAMCHEZERA,Drug,26629,Sick,1
KAMCHEZERA,Drug,26630,Healthy,1
KAMCHEZERA,Drug,26631,Borderline,1
KAMCHEZERA,Drug,26632,Borderline,1
KAMCHEZERA,Drug,26633,Healthy,1
KAMCHEZERA,Drug,26634,Healthy,1
KAMCHEZERA,Drug,26640,Borderline,1
KAMCHEZERA,Drug,26643,Healthy,1
KAMCHEZERA,Drug,26655,Healthy,1
MKWINDA,Drug,26909,Healthy,1
MKWINDA,Drug,26910,Borderline,1
MKWINDA,Drug,27049,Healthy,1
MKWINDA,Drug,27097,Healthy,1
MKWINDA,Drug,27098,Healthy,1
MKWINDA,Drug,27104,Healthy,1
MKWINDA,Drug,27106,Healthy,1
MAZINGA,Plant,94713,Healthy,1
MAZINGA,Plant,94714,Healthy,1
KAMCHEZERA,Drug,95225,Borderline,1
KAMCHEZERA,Drug,95341,Borderline,1
KAMCHEZERA,Drug,95463,Healthy,1
KAMCHEZERA,Drug,95508,Healthy,1
MAZINGA,Plant,95601,Healthy,1
MAZINGA,Plant,95627,Sick,1
MAZINGA,Plant,95646,Healthy,1
MAZINGA,Plant,95655,Borderline,1
MKWINDA,Drug,95692,Healthy,1
MKWINDA,Drug,97890,Sick,1
MKWINDA,Drug,97895,Healthy,1
KAMCHEZERA,Drug,97957,Healthy,1
KAMCHEZERA,Drug,98021,Healthy,1
MKWINDA,Drug,98175,Healthy,1
MKWINDA,Drug,98263,Healthy,1
MKWINDA,Drug,98266,Healthy,1
KAMCHEZERA,Drug,98453,Healthy,1
KAMCHEZERA,Drug,98465,Healthy,1
KAMCHEZERA,Drug,98481,Borderline,1
MKWINDA,Drug,98580,Borderline,1
KAMCHEZERA,Drug,98880,Healthy,1
MAZINGA,Plant,98896,Healthy,1
MAZINGA,Plant,98897,Healthy,1
MKWINDA,Drug,99081,Borderline,1
MKWINDA,Drug,99083,Borderline,1
MKWINDA,Drug,99084,Borderline,1
MKWINDA,Drug,99316,Healthy,1
KAMCHEZERA,Drug,99340,Borderline,1
KAMCHEZERA,Drug,99380,Healthy,1
KAMCHEZERA,Drug,99455,Borderline,1
MKWINDA,Drug,99514,Borderline,1
MKWINDA,Drug,99515,Healthy,1
MKWINDA,Drug,1400,Borderline,1
MKWINDA,Drug,1410,Borderline,1
MAZINGA,Plant,14000,Healthy,1
MKWINDA,Drug,176,Healthy,1
MKWINDA,Drug,241,Borderline,1
MAZINGA,Plant,940,Healthy,1
MAZINGA,Plant,1,Grazing,2
MAZINGA,Plant,2,Grazing,2
MAZINGA,Plant,3,Healthy,2
MAZINGA,Plant,6,Healthy,2
MAZINGA,Plant,7,Healthy,2
MAZINGA,Plant,8,Healthy,2
MAZINGA,Plant,9,Borderline,2
MAZINGA,Plant,12,Healthy,2
MAZINGA,Plant,13,Healthy,2
MAZINGA,Plant,14,Borderline,2
MAZINGA,Plant,18,Borderline,2
MAZINGA,Plant,19,Borderline,2
MAZINGA,Plant,20,Died,2
MAZINGA,Plant,24,Healthy,2
MAZINGA,Plant,25,Healthy,2
MAZINGA,Plant,26,Healthy,2
MAZINGA,Plant,30,Healthy,2
MAZINGA,Plant,31,Borderline,2
MAZINGA,Plant,32,Borderline,2
MAZINGA,Plant,35,Borderline,2
MAZINGA,Plant,36,Borderline,2
MAZINGA,Plant,37,Healthy,2
MAZINGA,Plant,38,Healthy,2
MAZINGA,Plant,41,Healthy,2
MAZINGA,Plant,42,Healthy,2
MAZINGA,Plant,43,Healthy,2
MAZINGA,Plant,44,Healthy,2
MAZINGA,Plant,45,Healthy,2
MAZINGA,Plant,46,Healthy,2
MAZINGA,Plant,47,Healthy,2
MAZINGA,Plant,48,Healthy,2
CHINKHOWE,Plant,50,Healthy,2
CHINKHOWE,Plant,51,Borderline,2
CHINKHOWE,Plant,52,Borderline,2
CHINKHOWE,Plant,53,Borderline,2
CHINKHOWE,Plant,54,Grazing,2
CHINKHOWE,Plant,57,Healthy,2
CHINKHOWE,Plant,58,Healthy,2
CHINKHOWE,Plant,59,Healthy,2
CHINKHOWE,Plant,60,Healthy,2
CHINKHOWE,Plant,61,Healthy,2
CHINKHOWE,Plant,63,Borderline,2
CHINKHOWE,Plant,64,Healthy,2
CHINKHOWE,Plant,65,Healthy,2
CHINKHOWE,Plant,66,Borderline,2
CHINKHOWE,Plant,67,Healthy,2
CHINKHOWE,Plant,68,Borderline,2
CHINKHOWE,Plant,72,Sick,2
CHINKHOWE,Plant,73,Borderline,2
CHINKHOWE,Plant,74,Healthy,2
CHINKHOWE,Plant,75,Healthy,2
CHINKHOWE,Plant,79,Borderline,2
CHINKHOWE,Plant,80,Borderline,2
CHINKHOWE,Plant,81,Borderline,2
CHINKHOWE,Plant,82,Borderline,2
CHINKHOWE,Plant,86,Healthy,2
CHINKHOWE,Plant,87,Healthy,2
CHINKHOWE,Plant,91,Healthy,2
CHINKHOWE,Plant,92,Borderline,2
CHINKHOWE,Plant,93,Sick,2
CHINKHOWE,Plant,95,Healthy,2
CHINKHOWE,Plant,96,Healthy,2
CHINKHOWE,Plant,97,Borderline,2
CHINKHOWE,Plant,98,Healthy,2
CHINKHOWE,Plant,99,Healthy,2
KAMCHEZERA,Drug,100,Healthy,2
KAMCHEZERA,Drug,101,Healthy,2
KAMCHEZERA,Drug,102,Healthy,2
KAMCHEZERA,Drug,105,Borderline,2
KAMCHEZERA,Drug,106,Borderline,2
KAMCHEZERA,Drug,107,Healthy,2
KAMCHEZERA,Drug,108,Sick,2
KAMCHEZERA,Drug,111,Borderline,2
KAMCHEZERA,Drug,114,Healthy,2
KAMCHEZERA,Drug,115,Borderline,2
KAMCHEZERA,Drug,116,Borderline,2
MKWINDA,Drug,120,Borderline,2
MKWINDA,Drug,121,Borderline,2
MKWINDA,Drug,122,Healthy,2
MKWINDA,Drug,123,Healthy,2
MKWINDA,Drug,128,Borderline,2
MKWINDA,Drug,132,Healthy,2
MKWINDA,Drug,135,Healthy,2
MKWINDA,Drug,136,Borderline,2
MKWINDA,Drug,137,Healthy,2
KAMCHEZERA,Drug,138,Borderline,2
KAMCHEZERA,Drug,139,Borderline,2
KAMCHEZERA,Drug,140,Grazing,2
KAMCHEZERA,Drug,141,Grazing,2
MKWINDA,Drug,142,Healthy,2
MKWINDA,Drug,143,Healthy,2
MKWINDA,Drug,150,Healthy,2
MKWINDA,Drug,151,Borderline,2
MKWINDA,Drug,152,Borderline,2
MKWINDA,Drug,153,Healthy,2
MKWINDA,Drug,156,Healthy,2
MAZINGA,Plant,200,Borderline,2
MAZINGA,Plant,201,Grazing,2
MAZINGA,Plant,205,Healthy,2
MAZINGA,Plant,206,Borderline,2
MAZINGA,Plant,207,Healthy,2
MAZINGA,Plant,210,Healthy,2
MAZINGA,Plant,211,Healthy,2
MAZINGA,Plant,212,Healthy,2
MAZINGA,Plant,213,Healthy,2
MAZINGA,Plant,214,Healthy,2
MAZINGA,Plant,215,Healthy,2
MAZINGA,Plant,217,Grazing,2
MAZINGA,Plant,218,Grazing,2
MAZINGA,Plant,219,Grazing,2
CHINKHOWE,Plant,300,Healthy,2
CHINKHOWE,Plant,301,Healthy,2
CHINKHOWE,Plant,302,Borderline,2
CHINKHOWE,Plant,303,Healthy,2
CHINKHOWE,Plant,305,Healthy,2
CHINKHOWE,Plant,306,Healthy,2
CHINKHOWE,Plant,602,Healthy,2
MKWINDA,Drug,10757,Borderline,2
KAMCHEZERA,Drug,26058,Healthy,2
KAMCHEZERA,Drug,26059,Healthy,2
KAMCHEZERA,Drug,26060,Healthy,2
KAMCHEZERA,Drug,26065,Borderline,2
KAMCHEZERA,Drug,26075,Borderline,2
KAMCHEZERA,Drug,26077,Healthy,2
KAMCHEZERA,Drug,26085,Healthy,2
MKWINDA,Drug,26383,Healthy,2
MKWINDA,Drug,26437,Borderline,2
KAMCHEZERA,Drug,26529,Healthy,2
KAMCHEZERA,Drug,26549,Healthy,2
KAMCHEZERA,Drug,26552,Borderline,2
KAMCHEZERA,Drug,26553,Borderline,2
KAMCHEZERA,Drug,26558,Borderline,2
KAMCHEZERA,Drug,26559,Healthy,2
KAMCHEZERA,Drug,26560,Healthy,2
KAMCHEZERA,Drug,26607,Healthy,2
KAMCHEZERA,Drug,26608,Healthy,2
KAMCHEZERA,Drug,26624,Healthy,2
KAMCHEZERA,Drug,26625,Grazing,2
KAMCHEZERA,Drug,26626,Borderline,2
KAMCHEZERA,Drug,26627,Healthy,2
KAMCHEZERA,Drug,26628,Borderline,2
KAMCHEZERA,Drug,26629,Borderline,2
KAMCHEZERA,Drug,26630,Healthy,2
KAMCHEZERA,Drug,26631,Sick,2
KAMCHEZERA,Drug,26632,Sick,2
KAMCHEZERA,Drug,26633,Borderline,2
KAMCHEZERA,Drug,26634,Healthy,2
KAMCHEZERA,Drug,26640,Grazing,2
KAMCHEZERA,Drug,26643,Healthy,2
KAMCHEZERA,Drug,26655,Healthy,2
MKWINDA,Drug,26909,Healthy,2
MKWINDA,Drug,26910,Borderline,2
MKWINDA,Drug,27049,Grazing,2
MKWINDA,Drug,27097,Healthy,2
MKWINDA,Drug,27098,Healthy,2
MKWINDA,Drug,27104,Grazing,2
MKWINDA,Drug,27106,Grazing,2
MAZINGA,Plant,94713,Grazing,2
MAZINGA,Plant,94714,Healthy,2
KAMCHEZERA,Drug,95225,Healthy,2
KAMCHEZERA,Drug,95341,Healthy,2
KAMCHEZERA,Drug,95463,Healthy,2
KAMCHEZERA,Drug,95508,Healthy,2
MAZINGA,Plant,95601,Grazing,2
MAZINGA,Plant,95627,Borderline,2
MAZINGA,Plant,95646,Grazing,2
MAZINGA,Plant,95655,Borderline,2
MKWINDA,Drug,95692,Healthy,2
MKWINDA,Drug,97890,Sick,2
MKWINDA,Drug,97895,Healthy,2
KAMCHEZERA,Drug,97957,Healthy,2
KAMCHEZERA,Drug,98021,Grazing,2
MKWINDA,Drug,98175,Healthy,2
MKWINDA,Drug,98263,Healthy,2
MKWINDA,Drug,98266,Healthy,2
KAMCHEZERA,Drug,98453,Healthy,2
KAMCHEZERA,Drug,98465,Healthy,2
KAMCHEZERA,Drug,98481,Borderline,2
MKWINDA,Drug,98580,Borderline,2
KAMCHEZERA,Drug,98880,Healthy,2
MAZINGA,Plant,98896,Grazing,2
MAZINGA,Plant,98897,Grazing,2
MKWINDA,Drug,99081,Borderline,2
MKWINDA,Drug,99083,Borderline,2
MKWINDA,Drug,99084,Healthy,2
MKWINDA,Drug,99316,Borderline,2
KAMCHEZERA,Drug,99340,Healthy,2
KAMCHEZERA,Drug,99380,Healthy,2
KAMCHEZERA,Drug,99455,Healthy,2
MKWINDA,Drug,99514,Borderline,2
MKWINDA,Drug,99515,Healthy,2
MKWINDA,Drug,1400,Healthy,2
MKWINDA,Drug,1410,Sick,2
MAZINGA,Plant,14000,Healthy,2
MKWINDA,Drug,176,Healthy,2
MKWINDA,Drug,241,Borderline,2
MAZINGA,Plant,940,Grazing,2
MAZINGA,Plant,1,End,3
MAZINGA,Plant,2,End,3
MAZINGA,Plant,3,End,3
MAZINGA,Plant,6,Healthy,3
MAZINGA,Plant,7,Healthy,3
MAZINGA,Plant,8,Healthy,3
MAZINGA,Plant,9,Borderline,3
MAZINGA,Plant,12,Borderline,3
MAZINGA,Plant,13,Borderline,3
MAZINGA,Plant,14,Borderline,3
MAZINGA,Plant,18,Borderline,3
MAZINGA,Plant,19,Borderline,3
MAZINGA,Plant,20,Died,3
MAZINGA,Plant,24,Grazing,3
MAZINGA,Plant,25,Grazing,3
MAZINGA,Plant,26,Grazing,3
MAZINGA,Plant,30,Borderline,3
MAZINGA,Plant,31,Borderline,3
MAZINGA,Plant,32,Healthy,3
MAZINGA,Plant,35,Healthy,3
MAZINGA,Plant,36,Borderline,3
MAZINGA,Plant,37,Healthy,3
MAZINGA,Plant,38,Borderline,3
MAZINGA,Plant,41,Grazing,3
MAZINGA,Plant,42,Grazing,3
MAZINGA,Plant,43,Healthy,3
MAZINGA,Plant,44,Grazing,3
MAZINGA,Plant,45,Healthy,3
MAZINGA,Plant,46,Grazing,3
MAZINGA,Plant,47,Grazing,3
MAZINGA,Plant,48,Borderline,3
CHINKHOWE,Plant,50,Healthy,3
CHINKHOWE,Plant,51,Borderline,3
CHINKHOWE,Plant,52,Healthy,3
CHINKHOWE,Plant,53,Healthy,3
CHINKHOWE,Plant,54,Healthy,3
CHINKHOWE,Plant,57,Healthy,3
CHINKHOWE,Plant,58,Healthy,3
CHINKHOWE,Plant,59,Healthy,3
CHINKHOWE,Plant,60,Healthy,3
CHINKHOWE,Plant,61,Healthy,3
CHINKHOWE,Plant,63,Borderline,3
CHINKHOWE,Plant,64,Healthy,3
CHINKHOWE,Plant,65,Healthy,3
CHINKHOWE,Plant,66,Borderline,3
CHINKHOWE,Plant,67,Healthy,3
CHINKHOWE,Plant,68,Borderline,3
CHINKHOWE,Plant,72,Healthy,3
CHINKHOWE,Plant,73,Healthy,3
CHINKHOWE,Plant,74,Healthy,3
CHINKHOWE,Plant,75,Borderline,3
CHINKHOWE,Plant,79,Borderline,3
CHINKHOWE,Plant,80,Sick,3
CHINKHOWE,Plant,81,Borderline,3
CHINKHOWE,Plant,82,Sick,3
CHINKHOWE,Plant,86,Healthy,3
CHINKHOWE,Plant,87,Healthy,3
CHINKHOWE,Plant,91,Sick,3
CHINKHOWE,Plant,92,Borderline,3
CHINKHOWE,Plant,93,Borderline,3
CHINKHOWE,Plant,95,Healthy,3
CHINKHOWE,Plant,96,Healthy,3
CHINKHOWE,Plant,97,Healthy,3
CHINKHOWE,Plant,98,Healthy,3
CHINKHOWE,Plant,99,Healthy,3
KAMCHEZERA,Drug,100,Borderline,3
KAMCHEZERA,Drug,101,Healthy,3
KAMCHEZERA,Drug,102,Borderline,3
KAMCHEZERA,Drug,105,Grazing,3
KAMCHEZERA,Drug,106,Borderline,3
KAMCHEZERA,Drug,107,Healthy,3
KAMCHEZERA,Drug,108,Sick,3
KAMCHEZERA,Drug,111,Borderline,3
KAMCHEZERA,Drug,114,Healthy,3
KAMCHEZERA,Drug,115,Borderline,3
KAMCHEZERA,Drug,116,Borderline,3
MKWINDA,Drug,120,Borderline,3
MKWINDA,Drug,121,Healthy,3
MKWINDA,Drug,122,Healthy,3
MKWINDA,Drug,123,Healthy,3
MKWINDA,Drug,128,Healthy,3
MKWINDA,Drug,132,Borderline,3
MKWINDA,Drug,135,Healthy,3
MKWINDA,Drug,136,Healthy,3
MKWINDA,Drug,137,Healthy,3
KAMCHEZERA,Drug,138,Healthy,3
KAMCHEZERA,Drug,139,Sick,3
KAMCHEZERA,Drug,140,Healthy,3
KAMCHEZERA,Drug,141,Healthy,3
MKWINDA,Drug,142,Healthy,3
MKWINDA,Drug,143,Healthy,3
MKWINDA,Drug,150,Sold,3
MKWINDA,Drug,151,End,3
MKWINDA,Drug,152,Borderline,3
MKWINDA,Drug,153,Borderline,3
MKWINDA,Drug,156,Healthy,3
MAZINGA,Plant,200,Grazing,3
MAZINGA,Plant,201,Healthy,3
MAZINGA,Plant,205,Grazing,3
MAZINGA,Plant,206,Grazing,3
MAZINGA,Plant,207,Stolen,3
MAZINGA,Plant,210,Healthy,3
MAZINGA,Plant,211,Healthy,3
MAZINGA,Plant,212,Healthy,3
MAZINGA,Plant,213,Healthy,3
MAZINGA,Plant,214,Healthy,3
MAZINGA,Plant,215,Healthy,3
MAZINGA,Plant,217,Healthy,3
MAZINGA,Plant,218,Healthy,3
MAZINGA,Plant,219,Healthy,3
CHINKHOWE,Plant,300,Borderline,3
CHINKHOWE,Plant,301,Healthy,3
CHINKHOWE,Plant,302,Healthy,3
CHINKHOWE,Plant,303,Healthy,3
CHINKHOWE,Plant,305,Grazing,3
CHINKHOWE,Plant,306,Healthy,3
CHINKHOWE,Plant,602,Healthy,3
MKWINDA,Drug,10757,Borderline,3
KAMCHEZERA,Drug,26058,Healthy,3
KAMCHEZERA,Drug,26059,Healthy,3
KAMCHEZERA,Drug,26060,Healthy,3
KAMCHEZERA,Drug,26065,Borderline,3
KAMCHEZERA,Drug,26075,Borderline,3
KAMCHEZERA,Drug,26077,Healthy,3
KAMCHEZERA,Drug,26085,Healthy,3
MKWINDA,Drug,26383,Healthy,3
MKWINDA,Drug,26437,Borderline,3
KAMCHEZERA,Drug,26529,Healthy,3
KAMCHEZERA,Drug,26549,Healthy,3
KAMCHEZERA,Drug,26552,Borderline,3
KAMCHEZERA,Drug,26553,Borderline,3
KAMCHEZERA,Drug,26558,Grazing,3
KAMCHEZERA,Drug,26559,Grazing,3
KAMCHEZERA,Drug,26560,Grazing,3
KAMCHEZERA,Drug,26607,Healthy,3
KAMCHEZERA,Drug,26608,Healthy,3
KAMCHEZERA,Drug,26624,Healthy,3
KAMCHEZERA,Drug,26625,Borderline,3
KAMCHEZERA,Drug,26626,Borderline,3
KAMCHEZERA,Drug,26627,Healthy,3
KAMCHEZERA,Drug,26628,Grazing,3
KAMCHEZERA,Drug,26629,Sick,3
KAMCHEZERA,Drug,26630,Borderline,3
KAMCHEZERA,Drug,26631,End,3
KAMCHEZERA,Drug,26632,Healthy,3
KAMCHEZERA,Drug,26633,Grazing,3
KAMCHEZERA,Drug,26634,Healthy,3
KAMCHEZERA,Drug,26640,Healthy,3
KAMCHEZERA,Drug,26643,Healthy,3
KAMCHEZERA,Drug,26655,Sold,3
MKWINDA,Drug,26909,Grazing,3
MKWINDA,Drug,26910,Borderline,3
MKWINDA,Drug,27049,Healthy,3
MKWINDA,Drug,27097,Grazing,3
MKWINDA,Drug,27098,Grazing,3
MKWINDA,Drug,27104,Grazing,3
MKWINDA,Drug,27106,Healthy,3
MAZINGA,Plant,94713,End,3
MAZINGA,Plant,94714,End,3
KAMCHEZERA,Drug,95225,Healthy,3
KAMCHEZERA,Drug,95341,Healthy,3
KAMCHEZERA,Drug,95463,Borderline,3
KAMCHEZERA,Drug,95508,Healthy,3
MAZINGA,Plant,95601,Sick,3
MAZINGA,Plant,95627,Sick,3
MAZINGA,Plant,95646,Healthy,3
MAZINGA,Plant,95655,Borderline,3
MKWINDA,Drug,95692,Borderline,3
MKWINDA,Drug,97890,Borderline,3
MKWINDA,Drug,97895,Borderline,3
KAMCHEZERA,Drug,97957,Healthy,3
KAMCHEZERA,Drug,98021,Borderline,3
MKWINDA,Drug,98175,Healthy,3
MKWINDA,Drug,98263,Healthy,3
MKWINDA,Drug,98266,Healthy,3
KAMCHEZERA,Drug,98453,Stolen,3
KAMCHEZERA,Drug,98465,Grazing,3
KAMCHEZERA,Drug,98481,Healthy,3
MKWINDA,Drug,98580,Healthy,3
KAMCHEZERA,Drug,98880,Healthy,3
MAZINGA,Plant,98896,End,3
MAZINGA,Plant,98897,End,3
MKWINDA,Drug,99081,Sick,3
MKWINDA,Drug,99083,Borderline,3
MKWINDA,Drug,99084,Healthy,3
MKWINDA,Drug,99316,Healthy,3
KAMCHEZERA,Drug,99340,Healthy,3
KAMCHEZERA,Drug,99380,Healthy,3
KAMCHEZERA,Drug,99455,Healthy,3
MKWINDA,Drug,99514,Healthy,3
MKWINDA,Drug,99515,Healthy,3
MKWINDA,Drug,1400,Borderline,3
MKWINDA,Drug,1410,Sick,3
MAZINGA,Plant,14000,Healthy,3
MKWINDA,Drug,176,Healthy,3
MKWINDA,Drug,241,Borderline,3
MAZINGA,Plant,940,End,3
MAZINGA,Plant,1,End,4
MAZINGA,Plant,2,End,4
MAZINGA,Plant,3,End,4
MAZINGA,Plant,6,Healthy,4
MAZINGA,Plant,7,Healthy,4
MAZINGA,Plant,8,Healthy,4
MAZINGA,Plant,9,Borderline,4
MAZINGA,Plant,12,Healthy,4
MAZINGA,Plant,13,Borderline,4
MAZINGA,Plant,14,Borderline,4
MAZINGA,Plant,18,Healthy,4
MAZINGA,Plant,19,Healthy,4
MAZINGA,Plant,20,Died,4
MAZINGA,Plant,24,Healthy,4
MAZINGA,Plant,25,Healthy,4
MAZINGA,Plant,26,Healthy,4
MAZINGA,Plant,30,Healthy,4
MAZINGA,Plant,31,Borderline,4
MAZINGA,Plant,32,Healthy,4
MAZINGA,Plant,35,Healthy,4
MAZINGA,Plant,36,Healthy,4
MAZINGA,Plant,37,Healthy,4
MAZINGA,Plant,38,Healthy,4
MAZINGA,Plant,41,Grazing,4
MAZINGA,Plant,42,Grazing,4
MAZINGA,Plant,43,Grazing,4
MAZINGA,Plant,44,Grazing,4
MAZINGA,Plant,45,Healthy,4
MAZINGA,Plant,46,Healthy,4
MAZINGA,Plant,47,Healthy,4
MAZINGA,Plant,48,Healthy,4
CHINKHOWE,Plant,50,Healthy,4
CHINKHOWE,Plant,51,Healthy,4
CHINKHOWE,Plant,52,Healthy,4
CHINKHOWE,Plant,53,Healthy,4
CHINKHOWE,Plant,54,Healthy,4
CHINKHOWE,Plant,57,Healthy,4
CHINKHOWE,Plant,58,Healthy,4
CHINKHOWE,Plant,59,Healthy,4
CHINKHOWE,Plant,60,Healthy,4
CHINKHOWE,Plant,61,Healthy,4
CHINKHOWE,Plant,63,Healthy,4
CHINKHOWE,Plant,64,Healthy,4
CHINKHOWE,Plant,65,Healthy,4
CHINKHOWE,Plant,66,Borderline,4
CHINKHOWE,Plant,67,Healthy,4
CHINKHOWE,Plant,68,Borderline,4
CHINKHOWE,Plant,72,Healthy,4
CHINKHOWE,Plant,73,Healthy,4
CHINKHOWE,Plant,74,Healthy,4
CHINKHOWE,Plant,75,Borderline,4
CHINKHOWE,Plant,79,Healthy,4
CHINKHOWE,Plant,80,Borderline,4
CHINKHOWE,Plant,81,Borderline,4
CHINKHOWE,Plant,82,Borderline,4
CHINKHOWE,Plant,86,Healthy,4
CHINKHOWE,Plant,87,Healthy,4
CHINKHOWE,Plant,91,Healthy,4
CHINKHOWE,Plant,92,Borderline,4
